tipo_elem;distrito;id;cod_cent;nombre;st_x;st_y;longitud;latitud
URBANOS;0.0;4620;33037;AGUSTMN DE FOXA S-N(MATEO INURRIA-ENRIQUE LARRETA);441812.66638604103;4480110.72478966;-3.6863950597838526;40.46963744547003
URBANOS;0.0;4621;33038;AGUSTMN DE FOXA N-S(PADRE PALAU Y QUER-J. VASCSNCELOS);442079.70041664294;4480496.98356982;-3.683280528005323;40.47313569095392
URBANOS;0.0;5419;43006;AV.MONFORTE DE LEMOS O-E(PL.ARTEIJO-GINZO DE LIMIA);440277.82882850396;4481371.51698998;-3.7046179014870013;40.480886208403255
URBANOS;0.0;3677;43007;(AFOROS)AV.MONFORTE DE LEMOS O-E(GINZO DE LIMIA-FINISTERRE);440468.474705181;4481416.92850695;-3.702373035509254;40.48130898243954
URBANOS;0.0;5420;43008;AV.MONFORTE DE LEMOS E-O(FINISTERRE-GINZO DE LIMIA);440525.61974696704;4481442.09052731;-3.7017012272640533;40.48153974640823
URBANOS;0.0;3485;43009;(AFOROS) AV.MONFORTE DE LEMOS E-O(COLEG.PRINCIPE-FINISTERRE);440637.999067551;4481473.01516973;-3.7003783229532186;40.48182636904335
URBANOS;0.0;5421;43010;AV.BETANZOS N-S(AV.ILUSTRACISN-AV.MONFORTE DE LEMOS);439717.272579715;4481341.883120299;-3.7112281934571563;40.48057874928897
URBANOS;0.0;5434;43023;GINZO DE LIMIA S-N(MELCHOR FDEZ. ALMAGRO-AV.MONFORTE  LEMOS);440460.233631038;4481287.24873898;-3.702458082145605;40.480140187746805
URBANOS;0.0;5435;43024;FINISTERRE N-S(SANTIAGO DE COMPOSTELA-AV.MONFORTE  LEMOS);440533.36089913704;4481497.89502145;-3.701615134809121;40.482043008582686
URBANOS;0.0;5436;43025;FINISTERRE S-N(MELCHOR FDEZ. ALMAGRO-AV.MONFORTE  LEMOS);440568.26237040205;4481380.14913564;-3.7011923430684903;40.48098480838973
URBANOS;0.0;5417;43004;AV.MONFORTE DE LEMOS O-E(PL.VERMN-PL.FONSAGRADA);439974.793545417;4481291.63267671;-3.7081853707867154;40.48014473071099
URBANOS;0.0;5418;43005;AV.MONFORTE DE LEMOS E-O(PL.ARTEIJO-PL.FONSAGRADA);440159.363857155;4481353.18287203;-3.706013751571158;40.48071251901688
URBANOS;0.0;7097;92006;Pso. Direccion N-S (Aligustre-Marques Viana);440214.68979502295;4479778.03332155;-3.705212580709656;40.466526959731894
URBANOS;0.0;10155;92007;PSO. DIRECCION N-S (CAPITAN BLANCO ARGIBAY-ALBERDI);440055.63021583203;4479944.5309226;-3.7071044028850055;40.46801537258707
URBANOS;0.0;3678;93001;(TACTICO) Juan Sanchez E-O (Candido Mateos - Cisar Manrique);439028.878998271;4480873.34986804;-3.719304351686939;40.476307778946904
URBANOS;0.0;4719;93002;Cesar Manrrique S-N (La Cabrera-Juan Sanchez);439019.82862924295;4480812.46378531;-3.7194052607123638;40.47575863144102
URBANOS;0.0;4720;93003;(TACTICO) Juan Sanchez O-E(isla Malaita-Cisar Manrique);438972.085654871;4480854.16819744;-3.719972472922315;40.47613081231524
URBANOS;0.0;4721;93004;La Cabrera E-O (Candido Mateo-Cisar Marique);439072.90655779705;4480662.8416842;-3.718764754444863;40.47441467869148
URBANOS;0.0;4722;93005;Cisar Manrique N-S(Joaqumn Lorenzo-Valle de Mena);439052.876239775;4480615.46456729;-3.7189964844963868;40.47398641933488
URBANOS;0.0;4723;93006;Joaqumn Lorenzo O-E(Isla Malaita-Cisar Marique);439032.436059455;4480625.69527941;-3.719238583800879;40.474077081003166
URBANOS;0.0;5760;92004;Pso. Direccion S-N (Marques Viana - Aligustre);440226.17172279203;4479766.57408767;-3.7050760729564756;40.466424556677865
URBANOS;0.0;5759;92005;Pso Direccion E-O (Almortas-Gardenias);440253.627355018;4479810.7161414;-3.7047563934443772;40.4668241805398
URBANOS;0.0;4771;24041;VILLAMANIN N-S (VILLAMANIN - VILLASANDINO);436169.851264513;4473287.96787793;-3.7522687803066117;40.40776130616397
URBANOS;0.0;4772;24042;(TACTICO) VILLASANDINO E-O (PARODIA-VILLAMMANIN);436202.139011125;4473263.88372135;-3.7518858703727314;40.407546821712295
URBANOS;0.0;10226;24043;VILLAMANIN S-N (A-5 - VILLASANDINO);436240.504956915;4473182.42163794;-3.7514255860911976;40.40681591870886
URBANOS;0.0;10225;24044;VILLAMANIN S-N GIRO IZDA(A-5 - VILLASANDINO);436234.25501190295;4473176.41623796;-3.7514986359274;40.406761341032194
URBANOS;0.0;4760;24027;HIGUERAS FRENTE NÂº 53  S-N;436867.104612831;4473079.13947464;-3.7440312602961554;40.40593326421867
URBANOS;0.0;4761;24028;HIGUERAS FRENTE NÂº 43  N-S;436875.914519449;4473252.93302096;-3.7439446806360097;40.40749953521099
URBANOS;0.0;4762;24029;SEPULVEDA FRENTE NÂº 119  E-O;436776.56998763;4473112.0915902;-3.745101413418143;40.40622323994007
URBANOS;0.0;4765;24032;CEBREROS NÂº 56 GIRO C/ SEPULVEDA  E-S;436671.20598465705;4473139.11571892;-3.746345739749931;40.40645867605581
URBANOS;0.0;4766;24036;CARLINA ENTRADA CRUCE  N-S;436350.285022674;4473125.15329502;-3.7501261712263547;40.4063084233205
URBANOS;0.0;4802;25037;AV. CORDOBA ENTRE SOCUELLAMOS Y PIEDRABUENA S-N;440942.949703803;4470486.17758555;-3.6957597730229086;40.38287361514594
URBANOS;0.0;4850;27033;VILLALONSO O-E(AV. REAL PINTO-SAN JENARO);440181.019360878;4467031.37288347;-3.7044114548857228;40.35169649202035
URBANOS;0.0;4859;28005;(TACTICO) PÂº ERMITA S-N;433964.014950026;4479362.96912297;-3.7788946341423544;40.46231462851845
URBANOS;0.0;4873;36026;ARROYO POZUELO E-O(COVATILLAS-GTA. RIO ZANCARA);434135.111933814;4478480.49065205;-3.7767851527362026;40.45437861577137
URBANOS;0.0;4930;38009;AV. POBLADOS O-E(AV. ABRANTES-VIA LUSITANA);437642.568203746;4469713.33077698;-3.7345634837950317;40.375670987047286
URBANOS;0.0;4961;39007;(TACTICO)GUETARIA S-N(TOLOSA-AV. POBLADOS);439359.935402107;4469666.56199982;-3.7143301530226145;40.375376395091465
URBANOS;0.0;4962;39008;RAFAELA YBARRA S-N(LESACA-AV. POBLADOS);439640.39152234705;4469530.02453858;-3.711013737611898;40.374166752891
URBANOS;0.0;3445;39058;(TACTICO) ENTRADA M-40 A RAFAELA YBARRA;439497.797067885;4468690.89233892;-3.712613694593831;40.36659706956709
URBANOS;0.0;3712;42047;TÃCTICO - PICO BALAITUS, 1 N-S;439020.41350684204;4481628.59556895;-3.7194768471265816;40.48311066899179
URBANOS;0.0;5050;49017;GRAL. RICARDOS E-O(PSO. MARCELINO CAMACHO-BATALLA TORRIJOS);437316.630266194;4470906.68978166;-3.738520083829118;40.38639686113776
URBANOS;0.0;3635;50300;(MICRO)MARCELO USERA CCTV;439273.420605368;4470971.084668;-3.7154735280951288;40.3871218933766
URBANOS;0.0;3814;73004;TÃCTICO - CTRA. EL PARDO S-N(PALACIO DE LA ZARZUELA);436188.77901362104;4482442.08073241;-3.752965533054284;40.490225963651845
URBANOS;0.0;3680;73005;TÃCTICO - SALIDA PALACIO ZARZUELA A LA CTRA EL PARDO;436173.288001735;4482445.81391764;-3.753148686333068;40.490258402153174
URBANOS;0.0;6953;75410;(TACTICO)ALONSO QUIJANO O-E;442005.93578323297;4484224.72790911;-3.6844917831738973;40.50671153291721
URBANOS;0.0;6962;76001;MONASTERIO ESCORIAL, 14 E-O (MONASTERIO DE LAS HUERTAS- SANTUARIO DE VALVERDE);440105.94017002295;4484208.0350112;-3.7069138612803836;40.506426160812765
URBANOS;0.0;6582;76002;SANTUARIO VALVERDE, 2 S-N (MONASTERIO SILOS - MONASTERIO ESCORIAL);440048.546788316;4484157.47089373;-3.707586424235118;40.5059665173223
URBANOS;0.0;6583;76003;SANTUARIO VALVERDE, 6 N-S (SANTUARIO VALVERDE - MONASTERIO ESCORIAL);440050.91979463794;4484277.39271935;-3.707569771661556;40.50704698339379
URBANOS;0.0;6963;76004;MONASTERIO SUSO Y YUSO E-O(AV. MONTECARMELO-MONASTERIO LIÃBANA);441072.432843736;4484035.22558778;-3.695491324826922;40.50493864720301
URBANOS;0.0;5149;80001;ILLESCAS ENTRE PÂº EXTREMADURA Y SESEÃA SENTIDO O-E;435123.22352183296;4472300.71754937;-3.764502131669466;40.39878688366212
URBANOS;0.0;5150;80002;(TACTICO) ESCALONA O-E;435230.755243949;4472147.60726648;-3.763219518305703;40.39741597847613
URBANOS;0.0;6597;78007;AV. CAMINO DE SANTIAGO N-S (TIERRA DE MELIDE - PALAS DE REY);443428.28281024203;4484726.13146251;-3.6677500142520025;40.51132658607834
URBANOS;0.0;6598;78008;PALAS DEL REY E-O (TOQUES - CAMINO DE SANTIAGO);443442.274944713;4484591.22692259;-3.667572815600969;40.51011226722452
URBANOS;0.0;10086;78024;TIERRA DE MELIDE O-E (PADORNELO-SIERRA DE ATAPUERCA);443719.71118726704;4484541.6750782;-3.6642939321990293;40.50968475450741
URBANOS;0.0;10181;78025;PALAS DE REY O-E (TRIACASTELA - CON. SANTIAGO);443300.164606668;4484706.11844709;-3.669260380360532;40.51113755312247
URBANOS;0.0;3700;78401;REDECILLA DEL CAMINO S-N (VILORIA DE RIOJA - SANTO DOMINGO DE LA CALZADA);443439.532195094;4484426.75528634;-3.667590494457419;40.50863045482043
URBANOS;0.0;6600;78402;SANTO DOMINGO DE LA CALZADA, 23 E-O (VALCARLOS - SIERRA DE ATAPUERCA);443625.176596115;4484304.87572625;-3.665388598536477;40.507545151937926
URBANOS;0.0;5198;81018;ERMITA DEL SANTO ENTRE IVAN VARGAS Y PTE S.ISIDRO S-N;438623.190583961;4472931.35447151;-3.723322839138075;40.40473326529474
URBANOS;0.0;5237;84002;AV. PESETA E-O(CORONA-AV. CARABANCHEL ALTO);436222.277046867;4468443.40351544;-3.751165975395477;40.36412343466601
URBANOS;0.0;5238;84003;AV. CARABANCHEL ALTO S-N(M-40-AV .PESETA);436092.20032378;4468294.8381552;-3.752682991094691;40.36277512992024
URBANOS;0.0;5239;84004;AV. PESETA O-E(MORALES-AV. CARABANCHEL ALTO);435975.731912383;4468437.49881066;-3.754068922514878;40.364051346865914
URBANOS;0.0;5299;84007;(TACTICO)GOMEZ ARTECHE O-E(LEBRELES-AV. CARABANCHEL ALTO);436149.897000265;4469323.76301238;-3.7521065434154326;40.372048569860645
URBANOS;0.0;9941;84044;AV. PESETA E-O (TRENTIN - LUIS ORO);436855.176474533;4468583.955864499;-3.7437262796468946;40.36543776922169
URBANOS;0.0;5281;85007;GRAL RICARDOS E-O(MANUEL CARMONA-SALLABERRY);439033.59375784796;4472131.45071481;-3.7184100106628315;40.39755751234075
URBANOS;0.0;5282;85008;ANTONIO LEYVA E-O ( JACINTO VERDAGUER - MARQUES DE VADILLO);439419.31650649995;4472194.49434633;-3.713871102175099;40.39815358831367
URBANOS;0.0;10261;85044;ANTONIO LOPEZ S-N (MATILDE GATO - EUGENIO CAXES);440463.82879864;4471616.35685496;-3.701509597115634;40.393020761241395
URBANOS;0.0;10262;85045;(TACTICO) ANTONIO LOPEZ N-S (GIRO HACIA EUGENIO CAXES);440415.969364456;4471662.54901393;-3.702077802494192;40.39343346149566
URBANOS;0.0;4799;85046;ANTONIO LOPEZ N-S(SAN ARMENGOL-GTA. CADIZ);440668.71773399797;4471361.13723888;-3.6990718027762437;40.390736230563014
URBANOS;0.0;10272;85046;ANTONIO LOPEZ N-S(SAN ARMENGOL-GTA. CADIZ);440983.290819465;4471013.71032126;-3.6953334093387413;40.38762877146568
URBANOS;0.0;5337;87002;ESTAFETA S-N (NAVASCUES-MEZQUITA);441340.16156435;4469565.8886332;-3.690995777705257;40.37461120075823
URBANOS;0.0;5338;87003;MEZQUITA E-O (ELIZONDO-ESTAFETA);441400.307881904;4469663.69477158;-3.6902963119652625;40.37549652445171
URBANOS;0.0;5339;87004;OROVILLA N-S (AV. ROSALES-SILVINA);441322.601248295;4469740.05522473;-3.6912186520285424;40.37617895481456
URBANOS;0.0;5340;87005;OROVILLA N-S (AV. ROSALES-SILVINA);441300.87914812204;4468904.94121753;-3.6913976256267995;40.368654247113
URBANOS;0.0;5341;87006;OROVILLA S-N (M-40-SILVINA);441347.12777685706;4468765.61033122;-3.690840099524853;40.367402330049835
URBANOS;0.0;5402;94021;VALLE TOBALINA S-N(AV. REAL PINTO-SAN EZEQUIEL);439339.36697856296;4465149.856344;-3.7141430212080335;40.334685943462794
URBANOS;0.0;5403;94022;SAN EZEQUIEL E-O(AV. REAL PINTO-VALLE TOBALINA);439416.02514265897;4465239.61107674;-3.7132491230840277;40.33550007416782
URBANOS;0.0;10017;94026;VALLE TOBALINA S-N (MONTEJO-BASCUÃUELOS);439351.55011088296;4465646.92814265;-3.7140468073433293;40.339164737851696
URBANOS;0.0;5017;95036;PÂº OLIVOS O-E(MÂª DEL CARMEN-CARAMUEL);438074.35569865705;4473349.82449143;-3.7298310568249455;40.40846238503054
URBANOS;0.0;10273;96003;NTRA SRA. LUZ, 41 O-E(FERNANDO DELGADO-CAMINO INGENIEROS);436581.185287676;4470960.76508414;-3.7471896057244907;40.3868283354472
URBANOS;0.0;5112;96004;NTRA SRA. LUZ, 43 E-O(FERNANDO DELGADO-NTRA. SRA. FATIMA);436633.25881129794;4470922.28972295;-3.746572306624118;40.38648569514886
URBANOS;0.0;3911;04003;Principe Vergara, 207 S-N - Pradillo-Ramon y Cajal;442644.094526347;4478151.66215355;-3.676410899741593;40.45204714390448
URBANOS;0.0;3986;06303;(MICRO) Fancisco Silvela E-O (Delante G. 4) - ;442530.629632708;4476911.71571679;-3.6776367336676214;40.44086928103715
URBANOS;0.0;4015;08015;Goya, 34 O-E - Castello-Principe de Vergara;442317.097497298;4475363.6949013;-3.6800138790361494;40.42690916643708
URBANOS;0.0;4293;16015;(AFOROS) San Bernardo, 37 E-O - Antonio Grillo-Gran Via;440079.637862746;4475121.38243857;-3.706366208165086;40.42456815990711
URBANOS;0.0;4301;16026;(AFOROS) Gran Via, 44 S-N - Jimenez de Quesada-Mesonero Romanos;440412.541632434;4474841.91002524;-3.7024158908532714;40.42207445207892
URBANOS;0.0;4906;98012;LOS YEBENES ENTRADA CRUCE SENTIDO E-O;436006.501585486;4472364.02424136;-3.754100884949337;40.399425520240136
URBANOS;0.0;4904;98015;SESEÃA ENTRE TEMBLEQUE Y VALMOJADO SENTIDO O-E;435798.24367563706;4472368.77726057;-3.7565552780617932;40.39945230715605
URBANOS;0.0;4191;02013;Dr. Esquerdo S-N - Lira-Estrella Polar;443265.653844127;4473579.89787436;-3.6686731186721966;40.410904999741554
URBANOS;0.0;3898;02054;Comercio S-N - Av. Ciudad Barcelona-Tellez;442296.12772443297;4472986.05258704;-3.680045384837752;40.40548868114745
URBANOS;0.0;3721;03006;Joaquin Costa 70 E-O (Velazquez - Gta. Lopez de Hoyos) - (Velazquez - Gta. Lopez de Hoyos);442266.301569615;4477225.77811778;-3.680781830670026;40.443680193580356
URBANOS;0.0;5949;45003;Av. InstituciÃ³n Libre EnseÃ±anza - Vital Aza-Ascao;446247.923400419;4476277.33424138;-3.6337540905183294;40.435403022697976
URBANOS;0.0;6000;45407;Av. InstituciÃ³n Libre EnseÃ±anza - Esculano-Castillo de UclÃ©s;446722.07948604296;4475440.44554142;-3.628093809508153;40.4278943487216
URBANOS;0.0;7066;17043;Isaac Peral N-S - Pl. Cristo Rey-Donoso Cortes;439227.72592019604;4476855.61533445;-3.716573981816596;40.44012907070864
URBANOS;0.0;4408;19006;San Bernardo, 126 S-N - JerÃ³nimo de la Quintana-Gta. Quevedo;440334.52798857604;4476201.34739161;-3.703463038054187;40.434315290494105
URBANOS;0.0;4410;19008;Fuencarral, 117 S-N - Sandoval-Gta. Bilbao;440503.666080221;4475917.24352938;-3.701442426242032;40.4317680715145
URBANOS;0.0;4457;22004;Modesto Lafuente, 40 N-S - CristÃ³bal Bordiu-Rios Rosas;441090.84225605294;4477329.12668297;-3.694651191816867;40.444528750480316
URBANOS;0.0;4154;97095;(AFOROS)MÃ©ndez Alvaro O-E - Sabal - Oriana;442260.090895626;4472224.76233418;-3.6804009994977345;40.39862807010659
URBANOS;0.0;5799;40019;C/. Arroyo del Olivar - Payaso FofÃ³-Sierra de Cadi;443986.997043846;4471658.70526084;-3.660002823041912;40.3936466437553
URBANOS;0.0;4553;32011;MELCHOR FERNANDEZ ALMAGRO E-O(FERROL-AV. BETANZOS);439950.7894918;4480994.93561778;-3.7084404566554436;40.477470239774476
URBANOS;0.0;4610;33027;VIEJAS O-E(P:CASTELLANA-MAURICIO LEGENDRE);442068.50954989204;4481516.70842652;-3.683505692306257;40.482321014716696
URBANOS;0.0;4687;35057;POETA CLAUDIO RODRIGUEZ S-N (CLARA DEL REY-CORAZSN DE MARIA);443163.758814779;4477106.123215;-3.6701892172733652;40.442664117156724
URBANOS;0.0;4745;24008;C.POBLET ENTRADA A C/ ALHAMBRA  O-E;436915.162458912;4472519.67275741;-3.743409487449021;40.40089699987384
URBANOS;0.0;5160;80015;(TACTICO)JOSE CADALSO S-N(VALLE INCLAN-AV. LAS AGUILAS);434582.03741204104;4470706.69063897;-3.770715147104462;40.384384954510395
URBANOS;0.0;5170;80027;MAQUEDA S->N ENTRE ILLESCAS Y MAQUEDA 10;435220.008216132;4471948.71206484;-3.7633259119839195;40.395623418506766
URBANOS;0.0;5171;80028;MAQUEDA E->O LATERAL ENTRADA A  MAQUEDA 10;435223.70696885104;4471970.48016409;-3.7632845463346047;40.395819801588495
URBANOS;0.0;5173;80030;(TACTICO) SALIDA PARQUE BOMBEROS;435217.981219053;4471284.68882252;-3.7632822497004077;40.38964148138551
URBANOS;0.0;5178;80037;AV. POBLADOS S-N(PADRE PIQUER-SEBASTIAN ALVARO);434949.38057686295;4471612.3419297;-3.7664801847063516;40.39257217480644
URBANOS;0.0;5180;80300;(MICRO)AV.POBLADOS E-O (GIRO A AV. LAS AGUILAS);435467.74549136;4471064.79420711;-3.7603174165954587;40.387679968632305
URBANOS;0.0;9833;80301;(MICRO)POBLADOS O-E (GIRO A AV. LAS AGUILAS);435434.25083841896;4471029.7756462;-3.7607084675117175;40.387361912100765
URBANOS;0.0;6834;80302;(MICRO)SALIDA INTERCAMBIADOR AUTOBUSES;435538.697917244;4470979.62811331;-3.759472908469953;40.386918251095494
URBANOS;0.0;5189;81009;AV.MANZANARES N-S PTE.SEGOVIA M-30;438749.779187548;4473871.94575962;-3.7219216467418685;40.413215855174066
URBANOS;0.0;5190;81010;(TACTICO)AV. CAPRICHOS S-N(ENTRADA A SEPULVEDA);438261.496265007;4473344.36196765;-3.7276251311556208;40.40842707622992
URBANOS;0.0;5191;81011;AV.MANZANARES N-S ENTRADA TÃNEL;438775.194273671;4473812.54149605;-3.721616399339165;40.412682585191845
URBANOS;0.0;5270;84035;PINAR SAN JOSE S-N;434139.107212042;4468626.14279466;-3.775718063574689;40.365607673526135
URBANOS;0.0;4339;17003;Princesa N-S - Giro Izqda. Fernando el CatÃ³lico;439145.490584916;4476391.83115345;-3.717499140066628;40.43594509805342
URBANOS;0.0;9964;22013;Agustin de Betancourt N-S  - Lateral Agustin Betancourt-Maudes;441152.80277693796;4477624.28240254;-3.6939479560607817;40.44719203227697
URBANOS;0.0;4465;22300;(MICRO) Pl. San Juan de la Cruz N-S (P.M.3)(Delante G.2) - (MICRO) Pl. San Juan de la Cruz N-S (P.M.3)(Delante G.2);441416.95565580897;4477161.84753974;-3.690790532020287;40.44304486670466
URBANOS;0.0;4466;22301;(MICRO) Pl. San Juan de la Cruz N-S(Delante G.1) (P.M.4) - (MICRO) Pl. San Juan de la Cruz N-S(Delante G.1) (P.M.4);441429.816992499;4477185.77934302;-3.690641092661656;40.44326136137027
URBANOS;0.0;4467;22302;(MICRO) Pl. San Juan de la Cruz S-O(Delante G.13) (P.M.5) - (MICRO) Pl. San Juan de la Cruz S-O(Delante G.13) (P.M.5);441428.955213334;4477138.65131026;-3.690646908504907;40.44283674989226
URBANOS;0.0;4468;22303;(MICRO) Pl. San Juan de la Cruz E-O(Delante G.14) (P.M.6) - (MICRO) Pl. San Juan de la Cruz E-O(Delante G.14) (P.M.6);441387.950898647;4477174.49208715;-3.6911336889506337;40.443156730391074
URBANOS;0.0;5355;87023;AV. ROSALES S-N (CTRA VILLAVERDE-M-40);442119.205677581;4468226.20882782;-3.681697873839508;40.36259704328333
URBANOS;0.0;5107;96053;PINZON N-S;437291.717112315;4471428.54500442;-3.738864955877472;40.3910960905376
URBANOS;0.0;4193;02017;Av. Mediterrane E-O - Cruz del Sur-Pl. Conde Casa;443431.540767132;4473316.463676;-3.6666946752479705;40.40854312911523
URBANOS;0.0;3870;02018;Av. Mediterraneo E-O - Paso Inferior;443431.38468931796;4473307.00654667;-3.6666956739070478;40.40845792344997
URBANOS;0.0;3871;02019;Fdez. Shaw S-N - Federico Moreno Torroba-Pl. Conde Casal;443334.171416885;4473189.68892572;-3.667830871383141;40.407394449839714
URBANOS;0.0;3872;02020;Dr. Esquerdo S-N - Garibay-Pl. Conde Casal;443139.818104227;4473127.04713587;-3.6701156627454417;40.40681688632201
URBANOS;0.0;3873;02021;Av. Mediterraneo O-E - Sanchez Barcaiztegui-Pl. Conde Casal;443069.70722285396;4473335.91047912;-3.670960573614045;40.40869365011751
URBANOS;0.0;3874;02022;Av. Mediterraneo O-E - Paso Inferior;443068.19391359604;4473344.35345909;-3.6709791631621695;40.40876960559394
URBANOS;0.0;3875;02023;Alcalde Sainz Baranda E-O - Vaquerias-Lozoya;443508.906697244;4474521.47793279;-3.6658899308018973;40.41940381025083
URBANOS;0.0;3725;02028;(TACTICO) Alcalde Sainz Baranda O-E - Giro Izq. a Vaquerias;443585.280303239;4474565.23254818;-3.6649936139924337;40.41980315665548
URBANOS;0.0;3869;02015;Dr. Esquerdo S-N - Av. Mediterraneo-Lira;443258.69223443203;4473457.00732978;-3.668744204371094;40.4097974599467
URBANOS;0.0;4192;02016;Dr. Esquerdo N-S - Angel Ganivet-Av. Mediterraneo;443247.618984551;4473494.63091626;-3.6688780592286054;40.41013563894604
URBANOS;0.0;3883;02039;Dr. Esquerdo N-S - Moneda-Samaria;443292.89611950796;4474145.91151423;-3.66840251274551;40.41600581432804
URBANOS;0.0;9895;03008;Joaquin Costa E-O - Velazquez-RepÃºblica Argentina;442180.497429394;4477350.64324738;-3.6818049102817683;40.44479907480662
URBANOS;0.0;3985;06302;(MICRO) Francisco Silvela E-O (Delante G. 4) - ;442522.18478405796;4476921.93705765;-3.6777372272755118;40.44096077611104
URBANOS;0.0;3989;06306;(MICRO) Principe Vergara N-S(Detras G.10) - ;442513.47022796294;4476921.88167874;-3.6778399712547682;40.44095967479776
URBANOS;0.0;4016;08017;Jose Ortega y Gasset O-E - NuÃ±ez de Balboa-Castello;442234.239212366;4475941.26259645;-3.6810431008452555;40.432106432606524
URBANOS;0.0;10098;08019;Principe Vergara N-S - Diego LeÃ³n -Gral OraÃ¡;442496.155164376;4476466.23559029;-3.6780028871821897;40.436853796400804
URBANOS;0.0;4258;15021;Prim E-O - Conde Xiquena-Barquillo;441171.265092738;4475025.99961918;-3.6934897277961856;40.42378680890917
